id,y
12430,184.4
12431,813.6
12432,40.8
12433,51.1
12434,87.9
12435,374.6
12436,24.9
12437,40.8
12438,91.5
12439,860.8
12440,138.1
12441,19.7
12442,31.9
12443,44.0
12444,153.8
12445,235.8
12446,2937.4
12447,92.2
12448,188.2
12449,212.2
12450,189.1
12451,57.8
12452,450.2
12453,59.9
12454,87.9
12455,6.8
12456,113.1
12457,63.6
12458,75.8
12459,41.7
12460,87.6
12461,64.0
12462,58.1
12463,209.3
12464,125.5
12465,78.3
12466,63.0
12467,70.0
12468,17.5
12469,132.4
12470,79.4
12471,294.5
12472,201.5
12473,24.6
12474,495.1
12475,156.5
12476,144.6
12477,46.5
12478,13.6
12479,97.7
12480,20.7
12481,8.6
12482,67.6
12483,47.0
12484,42.6
12485,152.1
12486,157.8
12487,68.8
12488,58.8
12489,111.5
12490,261.0
12491,53.4
12492,57.0
12493,131.5
12494,130.0
12495,445.8
12496,49.0
12497,13.0
12498,241.1
12499,124.4
12500,69.7
12501,246.5
12502,192.6
12503,127.8
12504,279.1
12505,661.1
12506,25.2
12507,439.4
12508,44.2
12509,96.4
12510,48.8
12511,296.8
12512,560.0
12513,42.9
12514,283.7
12515,399.8
12516,969.3
12517,118.2
12518,40.2
12519,2078.1
12520,13.8
12521,673.9
12522,50.6
12523,176.0
12524,78.6
12525,12.2
12526,4381.7
12527,65.5
12528,152.0
12529,9.5
12530,49.0
12531,64.3
12532,161.5
12533,20.5
12534,83.6
12535,76.4
12536,121.2
12537,309.1
12538,149.4
12539,156.5
12540,41.9
12541,58.7
12542,29.2
12543,36.7
12544,163.5
12545,20.7
12546,50.0
12547,103.5
12548,64.7
12549,9.6
12550,355.0
12551,242.2
12552,37.2
12553,148.4
12554,48.4
12555,47.2
12556,41.3
12557,40.1
12558,314.6
12559,76.7
12560,81.3
12561,47.4
12562,31.1
12563,20.0
12564,10.2
12565,8.4
12566,151.5
12567,13.3
12568,372.3
12569,76.0
12570,35.1
12571,40.0
12572,647.3
12573,26.9
12574,27.6
12575,8.6
12576,223.6
12577,66.7
12578,84.6
12579,56.1
12580,120.0
12581,55.4
12582,97.0
12583,66.6
12584,188.5
12585,77.5
12586,20.8
12587,144.8
12588,111.3
12589,22.7
12590,124.5
12591,46.9
12592,422.9
12593,217.9
12594,251.3
12595,1244.8
12596,324.7
12597,99.9
12598,46.6
12599,25.0
12600,611.0
12601,28.9
12602,15.6
12603,15.7
12604,53.7
12605,477.7
12606,93.3
12607,487.0
12608,34.7
12609,46.0
12610,17.5
12611,9.0
12612,194.0
12613,1008.0
12614,25.5
12615,469.9
12616,46.0
12617,82.2
12618,623.1
12619,29.5
12620,39.8
12621,18.8
12622,105.7
12623,39.9
12624,188.7
12625,66.8
12626,25.0
12627,170.4
12628,96.0
12629,198.1
12630,251.8
12631,95.3
12632,48.4
12633,14.9
12634,35.5
12635,65.0
12636,70.5
12637,60.5
12638,348.7
12639,83.0
12640,67.8
12641,62.4
12642,107.1
12643,22.7
12644,99.8
12645,55.3
12646,41.3
12647,65.5
12648,64.6
12649,51.5
12650,46.7
12651,745.4
12652,13.6
12653,110.0
12654,76.8
12655,146.0
12656,1224.4
12657,56.8
12658,111.4
12659,78.9
12660,21.0
12661,123.6
12662,78.3
12663,157.7
12664,112.3
12665,81.1
12666,12.5
12667,67.5
12668,58.9
12669,73.1
12670,17.2
12671,61.4
12672,278.4
12673,13.5
12674,174.3
12675,58.3
12676,77.4
12677,94.8
12678,125.6
12679,84.6
12680,559.9
12681,355.2
12682,22.0
12683,8.1
12684,371.1
12685,43.1
12686,14.9
12687,18.8
12688,105.5
12689,58.0
12690,38.0
12691,79.0
12692,1208.3
12693,19.7
12694,512.8
12695,83.0
12696,49.7
12697,51.6
12698,129.7
12699,21.1
12700,59.2
12701,142.2
12702,47.4
12703,378.6
12704,32.6
12705,273.2
12706,110.8
12707,344.5
12708,55.2
12709,39.2
12710,75.1
12711,56.6
12712,15.3
12713,555.5
12714,96.4
12715,201.8
12716,38.3
12717,1847.1
12718,124.2
12719,65.9
12720,362.0
12721,45.4
12722,97.9
12723,87.8
12724,50.7
12725,13.0
12726,35.5
12727,85.2
12728,16.4
12729,892.0
12730,325.5
12731,49.1
12732,23.8
12733,8.7
12734,31.8
12735,113.8
12736,878.2
12737,12.3
12738,285.9
12739,32.3
12740,13.7
12741,103.4
12742,101.6
12743,72.9
12744,39.1
12745,126.4
12746,12.9
12747,84.3
12748,553.8
12749,42.2
12750,57.0
12751,168.1
12752,24.6
12753,37.7
12754,750.8
12755,81.5
12756,1113.7
12757,613.0
12758,17.0
12759,238.0
12760,262.4
12761,388.8
12762,48.8
12763,270.6
12764,60.6
12765,31.9
12766,504.2
12767,15.1
12768,64.3
12769,60.6
12770,183.9
12771,11.9
12772,9.6
12773,122.8
12774,22.3
12775,29.3
12776,40.2
12777,666.3
12778,91.3
12779,178.4
12780,51.2
12781,51.6
12782,28.9
12783,679.1
12784,108.3
12785,85.2
12786,267.3
12787,551.3
12788,27.5
12789,597.9
12790,75.6
12791,221.4
12792,424.3
12793,64.0
12794,45.8
12795,26.8
12796,140.3
12797,26.8
12798,34.4
12799,6.2
12800,1401.0
12801,105.2
12802,427.5
12803,31.4
12804,11.9
12805,124.5
12806,249.4
12807,301.6
12808,170.2
12809,17.0
12810,32.3
12811,22.4
12812,156.9
12813,47.1
12814,55.2
12815,185.2
12816,990.6
12817,340.7
12818,656.3
12819,41.6
12820,340.8
12821,189.3
12822,308.2
12823,190.0
12824,718.5
12825,399.1
12826,154.3
12827,120.8
12828,781.2
12829,69.6
12830,16.1
12831,93.4
12832,109.3
12833,115.3
12834,32.8
12835,26.2
12836,45.3
12837,11.2
12838,115.2
12839,46.5
12840,622.3
12841,195.1
12842,142.8
12843,637.2
12844,30.7
12845,174.8
12846,144.1
12847,17.2
12848,341.3
12849,26.7
12850,88.4
12851,49.6
12852,49.0
12853,528.8
12854,341.0
12855,177.7
12856,38.0
12857,255.7
12858,278.6
12859,112.1
12860,57.8
12861,24.1
12862,8.8
12863,484.5
12864,37.2
12865,2621.3
12866,85.1
12867,61.6
12868,180.3
12869,40.6
12870,182.5
12871,14.4
12872,241.0
12873,56.3
12874,72.8
12875,61.0
12876,91.9
12877,55.5
12878,99.5
12879,176.7
12880,123.9
12881,34.5
12882,1662.9
12883,286.9
12884,82.7
12885,86.3
12886,113.4
12887,488.8
12888,44.4
12889,55.0
12890,26.5
12891,34.2
12892,95.9
12893,15.6
12894,20.3
12895,105.3
12896,8.4
12897,22.9
12898,6.9
12899,74.4
12900,45.2
12901,1096.8
12902,23.5
12903,12.5
12904,56.5
12905,59.2
12906,45.2
12907,60.8
12908,219.3
12909,14.4
12910,32.1
12911,98.5
12912,208.4
12913,377.4
12914,57.5
12915,140.3
12916,56.3
12917,63.1
12918,41.4
12919,21.3
12920,35.1
12921,609.1
12922,41.6
12923,64.1
12924,35.7
12925,148.9
12926,113.9
12927,1222.3
12928,83.9
12929,121.9
12930,125.2
12931,872.5
12932,9.7
12933,7.4
12934,29.6
12935,153.9
12936,67.1
12937,27.8
12938,25.4
12939,422.9
12940,284.4
12941,9.6
12942,81.5
12943,827.6
12944,1347.0
12945,41.3
12946,16.5
12947,29.2
12948,38.2
12949,17.0
12950,180.3
12951,1163.3
12952,31.3
12953,254.8
12954,34.6
12955,40.6
12956,173.4
12957,256.0
12958,10.1
12959,223.2
12960,25.9
12961,180.2
12962,112.1
12963,52.2
12964,64.0
12965,86.4
12966,46.1
12967,1260.1
12968,145.0
12969,30.7
12970,342.9
12971,111.5
12972,36.8
12973,403.0
12974,94.0
12975,80.0
12976,36.7
12977,44.7
12978,124.8
12979,55.6
12980,20.5
12981,90.7
12982,104.6
12983,39.4
12984,357.1
12985,87.2
12986,81.0
12987,238.8
12988,284.4
12989,19.6
12990,111.3
12991,71.0
12992,275.8
12993,26.6
12994,104.9
12995,188.3
12996,295.2
12997,149.0
12998,491.4
12999,273.4
13000,106.8
13001,39.2
13002,34.1
13003,88.0
13004,250.6
13005,19.1
13006,115.6
13007,72.3
13008,16.1
13009,22.5
13010,241.0
13011,17.6
13012,17.0
13013,461.6
13014,97.0
13015,13.9
13016,45.4
13017,85.9
13018,81.8
13019,14.4
13020,99.5
13021,208.8
13022,52.5
13023,97.8
13024,29.0
13025,129.2
13026,49.5
13027,228.4
13028,97.6
13029,88.9
13030,204.9
13031,54.0
13032,39.2
13033,91.5
13034,70.1
13035,168.3
13036,52.3
13037,387.0
13038,18.6
13039,82.7
13040,52.8
13041,352.8
13042,26.0
13043,75.4
13044,32.0
13045,65.5
13046,9.0
13047,40.4
13048,726.8
13049,176.8
13050,695.1
13051,193.0
13052,18.2
13053,10.4
13054,52.4
13055,603.5
13056,226.2
13057,13.1
13058,100.6
13059,226.2
13060,922.5
13061,230.3
13062,304.1
13063,271.4
13064,213.4
13065,104.7
13066,33.3
13067,10.1
13068,17.0
13069,62.7
13070,384.6
13071,15.8
13072,326.7
13073,1639.5
13074,210.6
13075,70.8
13076,378.8
13077,147.5
13078,77.8
13079,26.8
13080,32.6
13081,9.0
13082,37.0
13083,271.7
13084,77.3
13085,34.1
13086,45.8
13087,301.2
13088,82.7
13089,116.5
13090,791.0
13091,39.0
13092,46.6
13093,53.3
13094,852.5
13095,114.0
13096,151.2
13097,271.7
13098,57.8
13099,27.1
13100,74.2
13101,70.4
13102,337.9
13103,594.4
13104,64.9
13105,98.4
13106,40.0
13107,79.7
13108,28.3
13109,73.8
13110,166.4
13111,76.9
13112,8.3
13113,252.3
13114,25.9
13115,76.1
13116,66.3
13117,268.5
13118,66.8
13119,51.8
13120,21.6
13121,166.5
13122,495.6
13123,66.8
13124,39.4
13125,222.4
13126,417.5
13127,65.1
13128,25.4
13129,556.2
13130,574.1
13131,13.3
13132,52.6
13133,230.1
13134,41.9
13135,23.8
13136,94.0
13137,21.2
13138,638.2
13139,48.2
13140,78.9
13141,1730.7
13142,7.4
13143,36.3
13144,53.1
13145,38.5
13146,89.0
13147,97.5
13148,17.1
13149,146.1
13150,158.9
13151,16.2
13152,41.1
13153,44.2
13154,711.6
13155,169.6
13156,84.6
13157,6.6
13158,13.8
13159,99.2
13160,96.8
13161,78.9
13162,27.3
13163,118.4
13164,123.2
13165,63.6
13166,104.3
13167,108.7
13168,64.9
13169,373.2
13170,45.2
13171,68.7
13172,231.8
13173,21.8
13174,65.4
13175,50.0
13176,444.8
13177,69.8
13178,490.1
13179,464.0
13180,84.2
13181,47.9
13182,123.7
13183,149.8
13184,370.3
13185,161.6
13186,87.9
13187,339.0
13188,271.7
13189,120.9
13190,69.2
13191,340.8
13192,34.1
13193,12.7
13194,911.9
13195,209.9
13196,98.8
13197,80.7
13198,25.5
13199,88.1
13200,10.8
13201,202.8
13202,47.7
13203,103.9
13204,362.1
13205,245.7
13206,28.4
13207,34.2
13208,130.6
13209,83.9
13210,8.4
13211,130.0
13212,37.6
13213,154.6
13214,126.4
13215,141.0
13216,93.5
13217,42.7
13218,135.1
13219,23.7
13220,93.0
13221,55.2
13222,21.2
13223,239.2
13224,71.7
13225,69.2
13226,78.4
13227,80.5
13228,105.8
13229,13.0
13230,39.4
13231,36.2
13232,89.9
13233,13.6
13234,42.7
13235,11.8
13236,52.5
13237,384.8
13238,232.1
13239,133.4
13240,24.8
13241,11.0
13242,316.1
13243,120.6
13244,68.6
13245,44.9
13246,190.8
13247,103.4
13248,53.3
13249,116.1
13250,34.0
13251,48.0
13252,124.6
13253,86.8
13254,36.6
13255,336.4
13256,205.3
13257,142.2
13258,81.6
13259,77.8
13260,26.6
13261,393.6
13262,113.8
13263,219.1
13264,57.8
13265,189.2
13266,123.8
13267,12.1
13268,2577.2
13269,20.7
13270,90.5
13271,22.6
13272,57.5
13273,51.0
13274,93.5
13275,363.3
13276,18.5
13277,256.5
13278,14.1
13279,430.5
13280,53.6
13281,98.2
13282,30.8
13283,173.7
13284,8.1
13285,131.8
13286,118.1
13287,27.1
13288,14.8
13289,51.7
13290,960.5
13291,20.9
13292,109.0
13293,68.4
13294,117.5
13295,405.0
13296,76.5
13297,244.1
13298,26.3
13299,116.3
13300,76.9
13301,23.5
13302,47.2
13303,92.5
13304,26.9
13305,101.8
13306,160.6
13307,91.1
13308,1058.9
13309,151.4
13310,32.0
13311,86.9
13312,194.7
13313,30.1
13314,794.7
13315,212.6
13316,270.7
13317,577.0
13318,197.0
13319,92.0
13320,13.6
13321,449.0
13322,260.9
13323,64.5
13324,1388.6
13325,60.6
13326,103.1
13327,420.8
13328,137.1
13329,193.9
13330,104.2
13331,190.3
13332,649.0
13333,208.0
13334,48.3
13335,311.4
13336,21.8
13337,43.4
13338,26.4
13339,7.1
13340,10.0
13341,250.1
13342,19.0
13343,64.5
13344,8.3
13345,28.6
13346,2048.5
13347,54.6
13348,7.9
13349,46.0
13350,496.5
13351,779.1
13352,121.0
13353,45.6
13354,31.5
13355,89.8
13356,294.1
13357,222.2
13358,43.6
13359,20.5
13360,201.9
13361,900.8
13362,55.5
13363,60.5
13364,33.8
13365,31.6
13366,31.4
13367,52.6
13368,17.5
13369,44.4
13370,28.5
13371,105.2
13372,230.1
13373,36.7
13374,113.2
13375,31.9
13376,112.7
13377,36.9
13378,41.0
13379,20.6
13380,47.3
13381,103.8
13382,80.5
13383,32.9
13384,123.9
13385,304.2
13386,499.3
13387,564.5
13388,558.4
13389,124.2
13390,30.2
13391,314.1
13392,104.4
13393,27.5
13394,43.8
13395,72.3
13396,23.1
13397,44.0
13398,73.1
13399,76.2
13400,70.0
13401,26.6
13402,540.4
13403,704.2
13404,709.5
13405,178.3
13406,86.5
13407,89.3
13408,127.6
13409,23.9
13410,63.0
13411,12.8
13412,152.0
13413,33.0
13414,1910.8
13415,119.6
13416,1053.8
13417,643.3
13418,18.1
13419,47.7
13420,157.7
13421,11.9
13422,1129.8
13423,79.8
13424,250.0
13425,8.7
13426,331.7
13427,19.8
13428,262.3
13429,284.1
13430,19.0
13431,41.0
13432,176.7
13433,2274.2
13434,165.2
13435,569.0
13436,8.3
13437,204.3
13438,69.5
13439,715.0
13440,272.7
13441,92.5
13442,104.3
13443,58.1
13444,64.3
13445,26.9
13446,54.7
13447,38.7
13448,49.2
13449,213.2
13450,128.8
13451,76.2
13452,20.4
13453,290.8
13454,381.2
13455,101.7
13456,229.2
13457,47.8
13458,32.9
13459,25.7
13460,392.8
13461,100.3
13462,145.7
13463,1766.7
13464,63.4
13465,164.2
13466,17.4
13467,56.8
13468,23.4
13469,272.6
13470,86.8
13471,35.7
13472,67.8
13473,1120.6
13474,297.8
13475,72.8
13476,79.7
13477,39.3
13478,28.0
13479,122.0
13480,168.9
13481,55.1
13482,203.5
13483,32.2
13484,64.5
13485,63.0
13486,107.1
13487,144.0
13488,100.2
13489,47.6
13490,81.2
13491,70.9
13492,62.0
13493,57.2
13494,203.6
13495,41.0
13496,70.9
13497,42.7
13498,145.8
13499,54.8
13500,88.1
13501,99.3
13502,13.1
13503,287.5
13504,382.4
13505,225.7
13506,271.2
13507,55.1
13508,126.1
13509,14.2
13510,75.2
13511,30.9
13512,1252.2
13513,142.7
13514,41.8
13515,17.6
13516,15.1
13517,112.6
13518,82.7
13519,20.0
13520,877.1
13521,22.5
13522,124.7
13523,356.4
13524,35.0
13525,718.9
13526,22.5
13527,1005.4
13528,47.1
13529,189.2
13530,307.0
13531,36.4
13532,96.9
13533,53.0
13534,35.4
13535,390.7
13536,59.3
13537,231.7
13538,142.5
13539,27.6
13540,175.5
13541,36.2
13542,14.0
13543,61.9
13544,69.3
13545,11.8
13546,76.7
13547,41.9
13548,121.6
13549,85.7
13550,42.0
13551,198.7
13552,220.5
13553,927.4
13554,1102.3
13555,695.6
13556,19.8
13557,42.0
13558,59.5
13559,523.2
13560,499.2
13561,17.8
13562,65.0
13563,23.1
13564,210.5
13565,162.3
13566,22.3
13567,25.4
13568,819.0
13569,987.0
13570,8.1
13571,49.0
13572,18.8
13573,239.1
13574,71.1
13575,152.2
13576,86.1
13577,106.8
13578,716.7
13579,31.4
13580,198.3
13581,36.1
13582,76.3
13583,152.7
13584,204.4
13585,242.2
13586,26.8
13587,10.4
13588,20.6
13589,335.9
13590,530.0
13591,106.9
13592,292.1
13593,98.3
13594,480.1
13595,66.6
13596,86.7
13597,160.8
13598,54.5
13599,183.1
13600,60.6
13601,120.6
13602,565.9
13603,34.7
13604,26.7
13605,180.5
13606,595.1
13607,11.6
13608,65.4
13609,142.4
13610,19.9
13611,23.0
13612,84.9
13613,235.3
13614,24.7
13615,98.8
13616,6.8
13617,9.5
13618,117.4
13619,1169.7
13620,85.9
13621,66.4
13622,332.2
13623,421.0
13624,599.1
13625,64.2
13626,18.6
13627,100.3
13628,63.0
13629,59.6
13630,204.1
13631,19.7
13632,167.5
13633,302.1
13634,490.0
13635,56.0
13636,31.5
13637,303.1
13638,47.2
13639,154.7
13640,5.1
13641,35.5
13642,274.0
13643,273.5
13644,547.3
13645,125.8
13646,327.9
13647,558.7
13648,77.5
13649,79.4
13650,33.4
13651,115.7
13652,28.4
13653,109.2
13654,56.4
13655,117.5
13656,74.9
13657,14.5
13658,74.3
13659,70.6
13660,23.5
13661,32.6
13662,37.7
13663,49.8
13664,130.6
13665,18.6
13666,22.3
13667,53.5
13668,66.1
13669,48.2
13670,13.9
13671,73.0
13672,39.8
13673,90.1
13674,117.8
13675,16.0
13676,132.4
13677,104.5
13678,8.0
13679,177.1
13680,31.3
13681,337.1
13682,119.9
13683,52.8
13684,73.8
13685,17.1
13686,161.2
13687,37.6
13688,79.2
13689,205.1
13690,44.8
13691,69.6
13692,418.6
13693,18.6
13694,53.3
13695,20.6
13696,51.4
13697,128.0
13698,444.1
13699,17.0
13700,1397.7
13701,134.5
13702,27.2
13703,786.9
13704,475.1
13705,464.8
13706,146.5
13707,82.3
13708,56.3
13709,1094.8
13710,316.7
13711,42.1
13712,81.9
13713,147.2
13714,2331.4
13715,1872.7
13716,98.5
13717,100.8
13718,106.8
13719,35.4
13720,109.8
13721,28.2
13722,62.7
13723,370.3
13724,126.1
13725,394.7
13726,22.3
13727,72.3
13728,49.3
13729,84.9
13730,123.3
13731,291.9
13732,621.3
13733,183.7
13734,26.4
13735,51.0
13736,40.1
13737,243.2
13738,125.0
13739,18.6
13740,54.2
13741,20.9
13742,21.2
13743,82.7
13744,72.2
13745,20.7
13746,51.2
13747,133.6
13748,34.4
13749,21.0
13750,349.6
13751,360.4
13752,39.7
13753,120.7
13754,204.0
13755,49.5
13756,86.2
13757,51.8
13758,139.3
13759,201.9
13760,11.4
13761,79.1
13762,123.2
13763,45.0
13764,64.9
13765,1210.2
13766,41.5
13767,46.6
13768,67.0
13769,626.0
13770,271.9
13771,81.0
13772,126.0
13773,235.6
13774,180.9
13775,456.9
13776,24.1
13777,551.6
13778,18.2
13779,26.5
13780,58.7
13781,232.5
13782,36.4
13783,1228.4
13784,73.4
13785,88.4
13786,275.7
13787,53.7
13788,11.2
13789,25.0
13790,157.8
13791,253.9
13792,59.2
13793,69.6
13794,232.5
13795,32.5
13796,35.3
13797,26.3
13798,1399.8
13799,191.1
13800,15.2
13801,72.1
13802,90.7
13803,73.9
13804,157.1
13805,46.4
13806,117.6
13807,54.4
13808,65.1
13809,26.3
13810,34.5
13811,55.1
13812,36.4
13813,303.5
13814,13.4
13815,69.2
13816,52.0
13817,86.7
13818,23.0
13819,135.9
13820,57.6
13821,74.3
13822,9.9
13823,46.6
13824,69.7
13825,43.9
13826,36.5
13827,37.9
13828,103.9
13829,49.6
13830,47.7
13831,91.0
13832,363.5
13833,143.7
13834,103.1
13835,142.4
13836,160.0
13837,98.4
13838,28.7
13839,18.3
13840,38.1
13841,45.3
13842,14.2
13843,650.9
13844,26.0
13845,162.8
13846,61.4
13847,98.6
13848,124.0
13849,81.2
13850,192.2
13851,27.1
13852,765.1
13853,43.7
13854,786.4
13855,10.9
13856,11.5
13857,186.2
13858,236.3
13859,82.9
13860,488.0
13861,21.1
13862,94.0
13863,68.4
13864,261.4
13865,13.7
13866,33.3
13867,11.9
13868,702.0
13869,46.4
13870,28.0
13871,181.4
13872,226.0
13873,8.3
13874,70.0
13875,82.4
13876,151.0
13877,114.6
13878,84.4
13879,52.1
13880,101.9
13881,39.2
13882,253.7
13883,15.2
13884,14.1
13885,207.2
13886,597.9
13887,76.5
13888,9.4
13889,9.1
13890,13.6
13891,191.5
13892,360.3
13893,52.2
13894,64.8
13895,183.3
13896,32.1
13897,123.5
13898,206.6
13899,51.8
13900,11.8
13901,75.0
13902,40.8
13903,1393.7
13904,34.4
13905,44.0
13906,278.5
13907,449.0
13908,74.3
13909,25.9
13910,67.6
13911,24.9
13912,328.8
13913,372.1
13914,177.0
13915,17.4
13916,30.9
13917,9.9
13918,124.5
13919,185.4
13920,28.3
13921,290.2
13922,942.1
13923,177.9
13924,580.5
13925,259.6
13926,70.8
13927,18.8
13928,33.4
13929,7.1
13930,326.2
13931,171.6
13932,72.4
13933,231.5
13934,290.1
13935,73.8
13936,1673.2
13937,30.8
13938,22.6
13939,27.4
13940,318.9
13941,170.2
13942,482.6
13943,122.6
13944,31.5
13945,17.5
13946,80.2
13947,50.5
13948,44.7
13949,40.8
13950,129.3
13951,50.8
13952,632.1
13953,1544.0
13954,117.2
13955,18.5
13956,71.2
13957,144.7
13958,123.3
13959,31.6
13960,36.3
13961,52.4
13962,165.1
13963,102.6
13964,1191.5
13965,123.2
13966,73.1
13967,294.2
13968,61.1
13969,238.9
13970,48.4
13971,46.2
13972,297.9
13973,1913.0
13974,32.0
13975,11.5
13976,103.0
13977,8.7
13978,124.9
13979,582.0
13980,20.1
13981,226.0
13982,44.7
13983,102.7
13984,32.1
13985,383.6
13986,89.7
13987,46.6
13988,80.9
13989,67.0
13990,215.5
13991,701.5
13992,43.4
13993,28.4
13994,48.8
13995,53.3
13996,10.7
13997,87.0
13998,11.6
13999,198.2
14000,782.6
14001,233.8
14002,68.2
14003,146.8
14004,60.3
14005,246.5
14006,105.5
14007,103.7
14008,26.0
14009,240.5
14010,87.2
14011,351.8
14012,408.7
14013,63.4
14014,43.3
14015,82.6
14016,56.3
14017,180.3
14018,85.2
14019,129.9
14020,18.7
14021,45.8
14022,1758.2
14023,237.8
14024,125.0
14025,69.0
14026,42.7
14027,1301.6
14028,19.1
14029,419.9
14030,138.9
14031,40.7
14032,24.7
14033,90.2
14034,32.4
14035,836.5
14036,65.4
14037,79.7
14038,38.6
14039,15.4
14040,29.0
14041,96.6
14042,55.3
14043,607.8
14044,18.6
14045,6.7
14046,289.4
14047,15.7
14048,157.5
14049,66.7
14050,35.4
14051,976.2
14052,103.1
14053,103.5
14054,60.5
14055,106.7
14056,613.0
14057,77.9
14058,23.5
14059,9.0
14060,10.6
14061,564.6
14062,159.5
14063,1228.7
14064,111.5
14065,22.9
14066,1028.3
14067,49.1
14068,28.2
14069,26.2
14070,46.0
14071,14.8
14072,81.7
14073,163.3
14074,18.9
14075,112.0
14076,18.5
14077,146.7
14078,36.2
14079,93.6
14080,63.1
14081,61.3
14082,77.2
14083,71.8
14084,15.0
14085,396.1
14086,478.6
14087,11.8
14088,236.5
14089,150.0
14090,36.2
14091,31.7
14092,25.8
14093,12.0
14094,179.7
14095,45.4
14096,70.2
14097,41.0
14098,40.6
14099,97.3
14100,492.3
14101,34.7
14102,44.8
14103,42.3
14104,15.3
14105,27.5
14106,206.5
14107,29.2
14108,241.4
14109,617.7
14110,115.4
14111,301.7
14112,613.7
14113,23.9
14114,156.5
14115,360.2
14116,159.9
14117,14.9
14118,38.5
14119,30.3
14120,233.4
14121,241.0
14122,41.7
14123,59.4
14124,276.3
14125,84.9
14126,214.0
14127,60.9
14128,148.0
14129,499.4
14130,28.2
14131,111.9
14132,31.5
14133,13.9
14134,648.4
14135,131.8
14136,9.5
14137,75.4
14138,14.6
14139,64.1
14140,149.2
14141,7.3
14142,140.6
14143,80.0
14144,60.2
14145,16.0
14146,44.1
14147,5.3
14148,294.0
14149,60.0
14150,57.3
14151,188.5
14152,242.6
14153,183.5
14154,458.9
14155,545.3
14156,38.2
14157,172.4
14158,59.4
14159,126.9
14160,368.3
14161,45.7
14162,18.6
14163,11.2
14164,153.7
14165,30.4
14166,30.7
14167,250.8
14168,149.5
14169,121.0
14170,565.0
14171,69.6
14172,85.3
14173,49.0
14174,553.4
14175,719.4
14176,235.5
14177,15.8
14178,10.0
14179,65.5
14180,115.6
14181,36.3
14182,472.4
14183,64.3
14184,89.9
14185,1554.0
14186,17.9
14187,522.1
14188,47.8
14189,33.0
14190,33.6
14191,150.1
14192,45.2
14193,46.1
14194,31.1
14195,40.2
14196,7.5
14197,147.5
14198,33.9
14199,51.5
14200,51.9
14201,322.0
14202,26.2
14203,61.9
14204,45.2
14205,21.2
14206,238.8
14207,615.5
14208,562.3
14209,20.2
14210,186.9
14211,152.5
14212,13.2
14213,47.7
14214,638.8
14215,1025.0
14216,747.7
14217,368.4
14218,23.4
14219,124.4
14220,450.7
14221,62.8
14222,33.1
14223,445.6
14224,21.2
14225,28.1
14226,24.7
14227,61.2
14228,275.0
14229,19.1
14230,296.0
14231,17.0
14232,39.5
14233,14.7
14234,7.8
14235,15.8
14236,22.6
14237,26.2
14238,68.0
14239,14.0
14240,44.6
14241,131.5
14242,388.5
14243,400.7
14244,17.9
14245,1644.3
14246,26.7
14247,96.0
14248,91.2
14249,107.4
14250,1446.8
14251,7.5
14252,26.6
14253,63.8
14254,178.6
14255,116.1
14256,34.5
14257,115.8
14258,70.2
14259,827.7
14260,89.9
14261,697.6
14262,99.1
14263,58.7
14264,324.6
14265,343.3
14266,145.1
14267,766.6
14268,45.9
14269,39.0
14270,97.2
14271,35.5
14272,66.2
14273,142.5
14274,20.8
14275,29.6
14276,294.7
14277,102.3
14278,948.7
14279,17.0
14280,375.4
14281,83.1
14282,42.3
14283,10.3
14284,14.2
14285,17.1
14286,350.3
14287,89.0
14288,109.2
14289,115.3
14290,62.0
14291,18.6
14292,64.0
14293,1437.0
14294,64.9
14295,403.7
14296,73.6
14297,154.5
14298,86.0
14299,393.7
14300,106.8
14301,383.8
14302,207.1
14303,657.0
14304,12.3
14305,30.2
14306,550.7
14307,51.0
14308,363.0
14309,18.2
14310,18.4
14311,39.3
14312,766.9
14313,568.2
14314,73.2
14315,20.3
14316,39.6
14317,213.6
14318,157.1
14319,193.4
14320,62.6
14321,21.8
14322,33.6
14323,86.7
14324,84.0
14325,22.3
14326,18.8
14327,49.4
14328,51.8
14329,607.6
14330,1450.8
14331,28.1
14332,307.8
14333,327.6
14334,57.1
14335,134.8
14336,40.7
14337,70.3
14338,51.0
14339,113.7
14340,95.5
14341,65.0
14342,879.3
14343,182.9
14344,8.8
14345,15.3
14346,17.3
14347,40.7
14348,16.2
14349,52.1
14350,245.2
14351,89.1
14352,119.7
14353,88.6
14354,331.4
14355,58.6
14356,48.6
14357,233.7
14358,15.4
14359,131.4
14360,37.1
14361,19.3
14362,22.2
14363,462.8
14364,50.1
14365,209.6
14366,87.2
14367,68.5
14368,30.7
14369,65.3
14370,18.3
14371,25.0
14372,56.5
14373,168.2
14374,13.6
14375,83.0
14376,193.2
14377,63.9
14378,131.3
14379,104.0
14380,230.5
14381,95.6
14382,51.5
14383,339.4
14384,60.8
14385,210.4
14386,146.8
14387,157.5
14388,776.0
14389,46.7
14390,72.9
14391,39.8
14392,23.0
14393,110.9
14394,127.5
14395,14.8
14396,57.8
14397,265.1
14398,129.5
14399,252.6
14400,49.1
14401,198.7
14402,227.7
14403,41.5
14404,658.5
14405,170.4
14406,3319.4
14407,959.7
14408,22.1
14409,22.2
14410,54.9
14411,114.9
14412,109.7
14413,35.5
14414,39.0
14415,109.0
14416,57.2
14417,32.6
14418,75.7
14419,64.7
14420,6.8
